BASE_YY,SIDO,DIS_TYPE,SEP_CNT,mohw_dis1,mohw_dis10,mohw_dis11,mohw_dis12,mohw_dis13,mohw_dis14,mohw_dis15,mohw_dis2,mohw_dis3,mohw_dis4,mohw_dis5,mohw_dis6,mohw_dis7,mohw_dis8,mohw_dis9,ACC_SRU_CNT,SEP_DV_CNT,ESTI_CNT,MC_STUDENT_CNT,EFF_LOW,EX_VAR_001,EX_VAR_002,EX_VAR_003,EX_VAR_004,EX_VAR_005,EX_VAR_006,EX_VAR_007,EX_VAR_008,EX_VAR_009,EX_VAR_010,EX_VAR_011,EX_VAR_012,EX_VAR_013,EX_VAR_014,EX_VAR_015,EX_VAR_016,EX_VAR_017,EX_VAR_018,EX_VAR_019,EX_VAR_020,EX_VAR_021,EX_VAR_022,EX_VAR_023,EX_VAR_024,EX_VAR_025,EX_VAR_026,EX_VAR_027,EX_VAR_028,EX_VAR_029,EX_VAR_030,EX_VAR_031,EX_VAR_032,EX_VAR_033,EX_VAR_034,EX_VAR_035,EX_VAR_036,EX_VAR_037,EX_VAR_038,EX_VAR_039,EX_VAR_040,EX_VAR_041,EX_VAR_042,EX_VAR_044,EX_VAR_045,EX_VAR_046,EX_VAR_047,EX_VAR_048,EX_VAR_061,EX_VAR_062,EX_VAR_063,EX_VAR_065,EX_VAR_066,EX_VAR_067,EX_VAR_068,EX_VAR_069,EX_VAR_070,EX_VAR_071,EX_VAR_072,EX_VAR_073,EX_VAR_074,EX_VAR_075,EX_VAR_076,EX_VAR_077,EX_VAR_078,EX_VAR_079,EX_VAR_080,EX_VAR_081,EX_VAR_082,EX_VAR_083,EX_VAR_084,GDP,HG2_GD1,MC_BORN_CNT,MC_BORN_RT,MDL3_GD1,STSF_LOW,TOT_BORN_CNT,WLF_ORGNZ_CNT,WORK_TGT_RT,EX_SUV_003,EX_SUV_005,EX_SUV_007,EX_SUV_009,EX_SUV_011,EX_SUV_013,EX_SUV_015,EX_SUV_017,EX_SUV_019,EX_SUV_021,EX_SUV_025,EX_SUV_027,EX_SUV_029,EX_SUV_031,EX_SUV_033,EX_SUV_035,EX_SUV_037,EX_SUV_054,EX_SUV_056,EX_SUV_058,EX_SUV_060
2015,경북,특수_학습,115,19.0,1.0,5.0,2555.0,259.0,185.0,1.0,628.0,8.0,147.0,12.0,21.0,7.0,122.0,527.0,738,-93.0,403777.0,4221.0,16.9,945.0,95.13227513,97.67195767,95.66137566,98.0952381,95.66137566,91.64021164,88.78306878,82.64550265,90.8994709,87.93650794,80.74074074,91.35161135,1508.0,937.0,12.0,188.0,605.0,325.0,3328.0,39.0,26.0,783.0,1585.0,915.0,3378419213.0,67585933.0,36971813.0,45182357.0,4033209.0,274495.0,9385234.0,163433041.0,4.8,56464.0,78300.0,48370.0,68818.0,36493.0,48083.0,58935.0,84314.0,4.0,32.0,43.7,16.8,3.4,10.4,13069.0,1255903.0,11.5,27.8,47.1,11.7,1.9,18.5,51.8,25.3,4.6,6.0,2.9,23.7,135.3156889968761,2173.2245614035087,15677.04634161846,25.1,3990456.0,294880.0,17073154.0,95609.0,7.1,4.2,1191.0,5.4,3.6666666666666665,3.4,22062.0,448.0,53.2,34.02748854643898,4.039983340274885,19.700124947938356,28.946272386505623,1.0828821324448146,12.203248646397334,28.47222222222222,45.48611111111111,20.3125,5.729166666666666,80.91626213592234,82.70631067961165,7.91868932038835,20.600728155339805,64.25970873786407,67.2633495145631,8.161407766990292,11.397058823529411,79.41176470588235,2.941176470588235,6.25
2015,광주,특수_건강,112,16.0,2.0,2.0,1317.0,195.0,171.0,2.0,456.0,6.0,141.0,5.0,16.0,1.0,39.0,412.0,272,5.0,280817.0,1520.0,22.7,307.0,100.0,99.6742671,93.81107492,100.0,73.28990228,70.68403909,99.6742671,93.15960912,95.76547231,98.6970684,38.11074919,87.53331359,1003.0,782.0,2.0,26.0,70.0,68.0,1750.0,5.0,30.0,229.0,610.0,527.0,1679018185.0,59526857.0,13587573.0,1062734.0,314648.0,275842.0,283320.0,75050974.0,4.4,46941.0,54779.0,39825.0,60130.0,41117.0,61587.0,59189.0,70366.0,4.0,32.8,49.6,10.8,2.8,12.3,7275.0,589334.0,10.3,32.1,43.4,11.9,2.4,23.5,65.4,14.4,7.7,6.8,4.9,17.4,129.41399263545503,1045.0761994355598,10487.47744140625,43.3,2106372.0,96944.0,5089104.0,59598.0,4.0,4.2,546.0,4.3,3.6666666666666665,6.1,12729.0,160.0,46.7,77.90143084260731,1.1128775834658187,3.4976152623211445,5.325914149443562,1.3513513513513513,10.81081081081081,14.40677966101695,43.40866290018832,37.38229755178908,4.80225988700565,89.08102766798419,96.49209486166008,7.114624505928854,15.118577075098813,50.09881422924901,59.980237154150196,3.1126482213438735,13.101604278074866,55.88235294117647,26.203208556149733,4.81283422459893
2015,광주,특수_발달지체,59,16.0,2.0,2.0,1317.0,195.0,171.0,2.0,456.0,6.0,141.0,5.0,16.0,1.0,39.0,412.0,272,-3.0,280817.0,1520.0,22.7,307.0,100.0,99.6742671,93.81107492,100.0,73.28990228,70.68403909,99.6742671,93.15960912,95.76547231,98.6970684,38.11074919,87.53331359,1003.0,782.0,2.0,26.0,70.0,68.0,1750.0,5.0,30.0,229.0,610.0,527.0,1679018185.0,59526857.0,13587573.0,1062734.0,314648.0,275842.0,283320.0,75050974.0,4.4,46941.0,54779.0,39825.0,60130.0,41117.0,61587.0,59189.0,70366.0,4.0,32.8,49.6,10.8,2.8,12.3,7275.0,589334.0,10.3,32.1,43.4,11.9,2.4,23.5,65.4,14.4,7.7,6.8,4.9,17.4,129.41399263545503,1045.0761994355598,10487.47744140625,43.3,2106372.0,96944.0,5089104.0,59598.0,4.0,4.2,546.0,4.3,3.6666666666666665,6.1,12729.0,160.0,46.7,72.88359788359789,1.7195767195767195,4.232804232804233,4.1005291005291005,2.513227513227513,14.550264550264549,18.27102803738318,38.87850467289719,28.037383177570092,14.813084112149532,93.7111038322961,95.80740255486407,9.30232558139535,15.427448411398625,45.135931870291515,50.83524402227317,5.86308548968228,31.753554502369667,68.24644549763033,0.0,0.0
2015,광주,특수_시각,127,16.0,2.0,2.0,1317.0,195.0,171.0,2.0,456.0,6.0,141.0,5.0,16.0,1.0,39.0,412.0,272,-3.0,280817.0,1520.0,22.7,307.0,100.0,99.6742671,93.81107492,100.0,73.28990228,70.68403909,99.6742671,93.15960912,95.76547231,98.6970684,38.11074919,87.53331359,1003.0,782.0,2.0,26.0,70.0,68.0,1750.0,5.0,30.0,229.0,610.0,527.0,1679018185.0,59526857.0,13587573.0,1062734.0,314648.0,275842.0,283320.0,75050974.0,4.4,46941.0,54779.0,39825.0,60130.0,41117.0,61587.0,59189.0,70366.0,4.0,32.8,49.6,10.8,2.8,12.3,7275.0,589334.0,10.3,32.1,43.4,11.9,2.4,23.5,65.4,14.4,7.7,6.8,4.9,17.4,129.41399263545503,1045.0761994355598,10487.47744140625,43.3,2106372.0,96944.0,5089104.0,59598.0,4.0,4.2,546.0,4.3,3.6666666666666665,6.1,12729.0,160.0,46.7,67.77163904235728,1.9337016574585635,2.85451197053407,12.154696132596685,7.274401473296501,8.011049723756907,9.474768280123584,44.078269824922764,33.985581874356335,12.461380020597321,88.712422007941,94.10096426545661,5.899035734543392,12.98922291548497,45.830969937606355,53.31820760068066,7.37379466817924,16.705882352941178,74.11764705882354,3.058823529411765,6.11764705882353
2015,광주,특수_의사소통,71,16.0,2.0,2.0,1317.0,195.0,171.0,2.0,456.0,6.0,141.0,5.0,16.0,1.0,39.0,412.0,272,-2.0,280817.0,1520.0,22.7,307.0,100.0,99.6742671,93.81107492,100.0,73.28990228,70.68403909,99.6742671,93.15960912,95.76547231,98.6970684,38.11074919,87.53331359,1003.0,782.0,2.0,26.0,70.0,68.0,1750.0,5.0,30.0,229.0,610.0,527.0,1679018185.0,59526857.0,13587573.0,1062734.0,314648.0,275842.0,283320.0,75050974.0,4.4,46941.0,54779.0,39825.0,60130.0,41117.0,61587.0,59189.0,70366.0,4.0,32.8,49.6,10.8,2.8,12.3,7275.0,589334.0,10.3,32.1,43.4,11.9,2.4,23.5,65.4,14.4,7.7,6.8,4.9,17.4,129.41399263545503,1045.0761994355598,10487.47744140625,43.3,2106372.0,96944.0,5089104.0,59598.0,4.0,4.2,546.0,4.3,3.6666666666666665,6.1,12729.0,160.0,46.7,55.67567567567567,2.4324324324324325,4.324324324324325,28.10810810810811,0.8108108108108109,8.64864864864865,19.754977029096477,44.5635528330781,31.08728943338438,4.594180704441041,90.72538860103627,94.4041450777202,7.046632124352331,11.917098445595855,54.145077720207254,64.14507772020725,3.5751295336787567,30.383480825958703,67.84660766961652,1.7699115044247788,0.0
2015,광주,특수_자폐성,341,16.0,2.0,2.0,1317.0,195.0,171.0,2.0,456.0,6.0,141.0,5.0,16.0,1.0,39.0,412.0,272,53.0,280817.0,1520.0,22.7,307.0,100.0,99.6742671,93.81107492,100.0,73.28990228,70.68403909,99.6742671,93.15960912,95.76547231,98.6970684,38.11074919,87.53331359,1003.0,782.0,2.0,26.0,70.0,68.0,1750.0,5.0,30.0,229.0,610.0,527.0,1679018185.0,59526857.0,13587573.0,1062734.0,314648.0,275842.0,283320.0,75050974.0,4.4,46941.0,54779.0,39825.0,60130.0,41117.0,61587.0,59189.0,70366.0,4.0,32.8,49.6,10.8,2.8,12.3,7275.0,589334.0,10.3,32.1,43.4,11.9,2.4,23.5,65.4,14.4,7.7,6.8,4.9,17.4,129.41399263545503,1045.0761994355598,10487.47744140625,43.3,2106372.0,96944.0,5089104.0,59598.0,4.0,4.2,546.0,4.3,3.6666666666666665,6.1,12729.0,160.0,46.7,44.64364763169544,10.668437361664452,6.551571491810535,20.163789287295263,10.048694112439133,7.923860115095175,11.523063533507399,40.22628372497824,31.418624891209745,16.832027850304613,91.48059086224664,95.95786098706057,5.507843810832474,13.92419557998397,41.02828352227184,48.68888125500973,4.557425855948701,16.984653670676067,81.58440481128163,1.4309415180423062,0.0
2015,광주,특수_정서행동,49,16.0,2.0,2.0,1317.0,195.0,171.0,2.0,456.0,6.0,141.0,5.0,16.0,1.0,39.0,412.0,272,-1.0,280817.0,1520.0,22.7,307.0,100.0,99.6742671,93.81107492,100.0,73.28990228,70.68403909,99.6742671,93.15960912,95.76547231,98.6970684,38.11074919,87.53331359,1003.0,782.0,2.0,26.0,70.0,68.0,1750.0,5.0,30.0,229.0,610.0,527.0,1679018185.0,59526857.0,13587573.0,1062734.0,314648.0,275842.0,283320.0,75050974.0,4.4,46941.0,54779.0,39825.0,60130.0,41117.0,61587.0,59189.0,70366.0,4.0,32.8,49.6,10.8,2.8,12.3,7275.0,589334.0,10.3,32.1,43.4,11.9,2.4,23.5,65.4,14.4,7.7,6.8,4.9,17.4,129.41399263545503,1045.0761994355598,10487.47744140625,43.3,2106372.0,96944.0,5089104.0,59598.0,4.0,4.2,546.0,4.3,3.6666666666666665,6.1,12729.0,160.0,46.7,46.57955418908532,6.533435818601076,7.30207532667179,24.90392006149116,4.688700999231361,9.992313604919293,20.0,39.852941176470594,31.176470588235293,8.970588235294118,82.1311475409836,89.6311475409836,7.745901639344262,16.106557377049178,50.45081967213115,51.885245901639344,7.336065573770492,19.004524886877828,75.1131221719457,5.88235294117647,0.0
2015,광주,특수_지적,1350,16.0,2.0,2.0,1317.0,195.0,171.0,2.0,456.0,6.0,141.0,5.0,16.0,1.0,39.0,412.0,272,-34.0,280817.0,1520.0,22.7,307.0,100.0,99.6742671,93.81107492,100.0,73.28990228,70.68403909,99.6742671,93.15960912,95.76547231,98.6970684,38.11074919,87.53331359,1003.0,782.0,2.0,26.0,70.0,68.0,1750.0,5.0,30.0,229.0,610.0,527.0,1679018185.0,59526857.0,13587573.0,1062734.0,314648.0,275842.0,283320.0,75050974.0,4.4,46941.0,54779.0,39825.0,60130.0,41117.0,61587.0,59189.0,70366.0,4.0,32.8,49.6,10.8,2.8,12.3,7275.0,589334.0,10.3,32.1,43.4,11.9,2.4,23.5,65.4,14.4,7.7,6.8,4.9,17.4,129.41399263545503,1045.0761994355598,10487.47744140625,43.3,2106372.0,96944.0,5089104.0,59598.0,4.0,4.2,546.0,4.3,3.6666666666666665,6.1,12729.0,160.0,46.7,35.43846720707443,9.550478997789241,10.32424465733235,24.130434782608695,9.550478997789241,11.005895357406043,25.34039334341906,42.246596066565814,24.03825372811757,8.374756861897557,85.40617205458013,89.97163398053503,6.328556756492396,16.552550496405342,52.79503105590062,56.20873477771801,4.560571232943708,17.607708358905118,79.38504971155027,2.1909905486682217,0.8162513808763961
2015,광주,특수_지체,400,16.0,2.0,2.0,1317.0,195.0,171.0,2.0,456.0,6.0,141.0,5.0,16.0,1.0,39.0,412.0,272,19.0,280817.0,1520.0,22.7,307.0,100.0,99.6742671,93.81107492,100.0,73.28990228,70.68403909,99.6742671,93.15960912,95.76547231,98.6970684,38.11074919,87.53331359,1003.0,782.0,2.0,26.0,70.0,68.0,1750.0,5.0,30.0,229.0,610.0,527.0,1679018185.0,59526857.0,13587573.0,1062734.0,314648.0,275842.0,283320.0,75050974.0,4.4,46941.0,54779.0,39825.0,60130.0,41117.0,61587.0,59189.0,70366.0,4.0,32.8,49.6,10.8,2.8,12.3,7275.0,589334.0,10.3,32.1,43.4,11.9,2.4,23.5,65.4,14.4,7.7,6.8,4.9,17.4,129.41399263545503,1045.0761994355598,10487.47744140625,43.3,2106372.0,96944.0,5089104.0,59598.0,4.0,4.2,546.0,4.3,3.6666666666666665,6.1,12729.0,160.0,46.7,54.9905482041588,2.381852551984877,3.119092627599244,7.807183364839319,19.527410207939507,12.173913043478262,18.558875219683653,35.659050966608085,33.796133567662565,11.985940246045693,88.20621468926554,94.93543179983858,7.84907183212268,14.31598062953995,48.839790153349476,52.66343825665859,2.9156577885391446,17.453535569322796,80.70925016022218,1.6022217474898526,0.2349925229651784
2015,광주,특수_청각,127,16.0,2.0,2.0,1317.0,195.0,171.0,2.0,456.0,6.0,141.0,5.0,16.0,1.0,39.0,412.0,272,-1.0,280817.0,1520.0,22.7,307.0,100.0,99.6742671,93.81107492,100.0,73.28990228,70.68403909,99.6742671,93.15960912,95.76547231,98.6970684,38.11074919,87.53331359,1003.0,782.0,2.0,26.0,70.0,68.0,1750.0,5.0,30.0,229.0,610.0,527.0,1679018185.0,59526857.0,13587573.0,1062734.0,314648.0,275842.0,283320.0,75050974.0,4.4,46941.0,54779.0,39825.0,60130.0,41117.0,61587.0,59189.0,70366.0,4.0,32.8,49.6,10.8,2.8,12.3,7275.0,589334.0,10.3,32.1,43.4,11.9,2.4,23.5,65.4,14.4,7.7,6.8,4.9,17.4,129.41399263545503,1045.0761994355598,10487.47744140625,43.3,2106372.0,96944.0,5089104.0,59598.0,4.0,4.2,546.0,4.3,3.6666666666666665,6.1,12729.0,160.0,46.7,70.25210084033613,3.697478991596639,7.899159663865546,13.053221288515408,1.400560224089636,3.697478991596639,12.745974955277282,39.40071556350626,37.567084078711986,10.286225402504472,88.91182542023002,94.60336184016515,6.340312592155706,13.712769094662342,49.513417870834566,52.5508699498673,3.0964317310527867,12.631578947368421,86.63157894736842,0.0,0.7368421052631579
2015,광주,특수_학습,23,16.0,2.0,2.0,1317.0,195.0,171.0,2.0,456.0,6.0,141.0,5.0,16.0,1.0,39.0,412.0,272,-4.0,280817.0,1520.0,22.7,307.0,100.0,99.6742671,93.81107492,100.0,73.28990228,70.68403909,99.6742671,93.15960912,95.76547231,98.6970684,38.11074919,87.53331359,1003.0,782.0,2.0,26.0,70.0,68.0,1750.0,5.0,30.0,229.0,610.0,527.0,1679018185.0,59526857.0,13587573.0,1062734.0,314648.0,275842.0,283320.0,75050974.0,4.4,46941.0,54779.0,39825.0,60130.0,41117.0,61587.0,59189.0,70366.0,4.0,32.8,49.6,10.8,2.8,12.3,7275.0,589334.0,10.3,32.1,43.4,11.9,2.4,23.5,65.4,14.4,7.7,6.8,4.9,17.4,129.41399263545503,1045.0761994355598,10487.47744140625,43.3,2106372.0,96944.0,5089104.0,59598.0,4.0,4.2,546.0,4.3,3.6666666666666665,6.1,12729.0,160.0,46.7,34.02748854643898,4.039983340274885,19.700124947938356,28.946272386505623,1.0828821324448146,12.203248646397334,28.47222222222222,45.48611111111111,20.3125,5.729166666666666,80.91626213592234,82.70631067961165,7.91868932038835,20.600728155339805,64.25970873786407,67.2633495145631,8.161407766990292,11.397058823529411,79.41176470588235,2.941176470588235,6.25
2015,대구,특수_건강,135,16.0,1.0,3.0,2005.0,237.0,270.0,3.0,659.0,7.0,162.0,12.0,24.0,6.0,104.0,608.0,587,-4.0,403677.0,1784.0,20.2,439.0,100.0,99.77220957,99.54441913,100.0,100.0,97.03872437,98.40546697,98.40546697,98.6332574,98.86104784,98.6332574,99.02671361,1392.0,835.0,4.0,160.0,242.0,173.0,3055.0,108.0,0.0,360.0,878.0,462.0,2431144000.0,48779484.0,26539274.0,31213966.0,14320.0,72652.0,6814379.0,64654591.0,2.7,48652.0,58652.0,36458.0,46458.0,38982.0,48982.0,46359.0,56359.0,3.7,33.3,50.4,10.8,1.8,11.4,12205.0,1072305.0,8.4,26.4,48.2,13.9,3.0,19.0,77.2,11.0,5.1,6.6,2.0,8.4,133.86748874535135,1456.7935435435436,13393.156915090842,42.5,2983271.0,237641.0,7570024.0,93539.0,2.6,4.2,697.0,3.6,3.6666666666666665,6.5,19361.0,356.0,42.2,77.90143084260731,1.1128775834658187,3.4976152623211445,5.325914149443562,1.3513513513513513,10.81081081081081,14.40677966101695,43.40866290018832,37.38229755178908,4.80225988700565,89.08102766798419,96.49209486166008,7.114624505928854,15.118577075098813,50.09881422924901,59.980237154150196,3.1126482213438735,13.101604278074866,55.88235294117647,26.203208556149733,4.81283422459893
2015,대구,특수_발달지체,250,16.0,1.0,3.0,2005.0,237.0,270.0,3.0,659.0,7.0,162.0,12.0,24.0,6.0,104.0,608.0,587,69.0,403677.0,1784.0,20.2,439.0,100.0,99.77220957,99.54441913,100.0,100.0,97.03872437,98.40546697,98.40546697,98.6332574,98.86104784,98.6332574,99.02671361,1392.0,835.0,4.0,160.0,242.0,173.0,3055.0,108.0,0.0,360.0,878.0,462.0,2431144000.0,48779484.0,26539274.0,31213966.0,14320.0,72652.0,6814379.0,64654591.0,2.7,48652.0,58652.0,36458.0,46458.0,38982.0,48982.0,46359.0,56359.0,3.7,33.3,50.4,10.8,1.8,11.4,12205.0,1072305.0,8.4,26.4,48.2,13.9,3.0,19.0,77.2,11.0,5.1,6.6,2.0,8.4,133.86748874535135,1456.7935435435436,13393.156915090842,42.5,2983271.0,237641.0,7570024.0,93539.0,2.6,4.2,697.0,3.6,3.6666666666666665,6.5,19361.0,356.0,42.2,72.88359788359789,1.7195767195767195,4.232804232804233,4.1005291005291005,2.513227513227513,14.550264550264549,18.27102803738318,38.87850467289719,28.037383177570092,14.813084112149532,93.7111038322961,95.80740255486407,9.30232558139535,15.427448411398625,45.135931870291515,50.83524402227317,5.86308548968228,31.753554502369667,68.24644549763033,0.0,0.0
2015,대구,특수_시각,109,16.0,1.0,3.0,2005.0,237.0,270.0,3.0,659.0,7.0,162.0,12.0,24.0,6.0,104.0,608.0,587,-4.0,403677.0,1784.0,20.2,439.0,100.0,99.77220957,99.54441913,100.0,100.0,97.03872437,98.40546697,98.40546697,98.6332574,98.86104784,98.6332574,99.02671361,1392.0,835.0,4.0,160.0,242.0,173.0,3055.0,108.0,0.0,360.0,878.0,462.0,2431144000.0,48779484.0,26539274.0,31213966.0,14320.0,72652.0,6814379.0,64654591.0,2.7,48652.0,58652.0,36458.0,46458.0,38982.0,48982.0,46359.0,56359.0,3.7,33.3,50.4,10.8,1.8,11.4,12205.0,1072305.0,8.4,26.4,48.2,13.9,3.0,19.0,77.2,11.0,5.1,6.6,2.0,8.4,133.86748874535135,1456.7935435435436,13393.156915090842,42.5,2983271.0,237641.0,7570024.0,93539.0,2.6,4.2,697.0,3.6,3.6666666666666665,6.5,19361.0,356.0,42.2,67.77163904235728,1.9337016574585635,2.85451197053407,12.154696132596685,7.274401473296501,8.011049723756907,9.474768280123584,44.078269824922764,33.985581874356335,12.461380020597321,88.712422007941,94.10096426545661,5.899035734543392,12.98922291548497,45.830969937606355,53.31820760068066,7.37379466817924,16.705882352941178,74.11764705882354,3.058823529411765,6.11764705882353
2015,대구,특수_의사소통,207,16.0,1.0,3.0,2005.0,237.0,270.0,3.0,659.0,7.0,162.0,12.0,24.0,6.0,104.0,608.0,587,22.0,403677.0,1784.0,20.2,439.0,100.0,99.77220957,99.54441913,100.0,100.0,97.03872437,98.40546697,98.40546697,98.6332574,98.86104784,98.6332574,99.02671361,1392.0,835.0,4.0,160.0,242.0,173.0,3055.0,108.0,0.0,360.0,878.0,462.0,2431144000.0,48779484.0,26539274.0,31213966.0,14320.0,72652.0,6814379.0,64654591.0,2.7,48652.0,58652.0,36458.0,46458.0,38982.0,48982.0,46359.0,56359.0,3.7,33.3,50.4,10.8,1.8,11.4,12205.0,1072305.0,8.4,26.4,48.2,13.9,3.0,19.0,77.2,11.0,5.1,6.6,2.0,8.4,133.86748874535135,1456.7935435435436,13393.156915090842,42.5,2983271.0,237641.0,7570024.0,93539.0,2.6,4.2,697.0,3.6,3.6666666666666665,6.5,19361.0,356.0,42.2,55.67567567567567,2.4324324324324325,4.324324324324325,28.10810810810811,0.8108108108108109,8.64864864864865,19.754977029096477,44.5635528330781,31.08728943338438,4.594180704441041,90.72538860103627,94.4041450777202,7.046632124352331,11.917098445595855,54.145077720207254,64.14507772020725,3.5751295336787567,30.383480825958703,67.84660766961652,1.7699115044247788,0.0
2015,대구,특수_자폐성,447,16.0,1.0,3.0,2005.0,237.0,270.0,3.0,659.0,7.0,162.0,12.0,24.0,6.0,104.0,608.0,587,3.0,403677.0,1784.0,20.2,439.0,100.0,99.77220957,99.54441913,100.0,100.0,97.03872437,98.40546697,98.40546697,98.6332574,98.86104784,98.6332574,99.02671361,1392.0,835.0,4.0,160.0,242.0,173.0,3055.0,108.0,0.0,360.0,878.0,462.0,2431144000.0,48779484.0,26539274.0,31213966.0,14320.0,72652.0,6814379.0,64654591.0,2.7,48652.0,58652.0,36458.0,46458.0,38982.0,48982.0,46359.0,56359.0,3.7,33.3,50.4,10.8,1.8,11.4,12205.0,1072305.0,8.4,26.4,48.2,13.9,3.0,19.0,77.2,11.0,5.1,6.6,2.0,8.4,133.86748874535135,1456.7935435435436,13393.156915090842,42.5,2983271.0,237641.0,7570024.0,93539.0,2.6,4.2,697.0,3.6,3.6666666666666665,6.5,19361.0,356.0,42.2,44.64364763169544,10.668437361664452,6.551571491810535,20.163789287295263,10.048694112439133,7.923860115095175,11.523063533507399,40.22628372497824,31.418624891209745,16.832027850304613,91.48059086224664,95.95786098706057,5.507843810832474,13.92419557998397,41.02828352227184,48.68888125500973,4.557425855948701,16.984653670676067,81.58440481128163,1.4309415180423062,0.0
2015,대구,특수_정서행동,137,16.0,1.0,3.0,2005.0,237.0,270.0,3.0,659.0,7.0,162.0,12.0,24.0,6.0,104.0,608.0,587,3.0,403677.0,1784.0,20.2,439.0,100.0,99.77220957,99.54441913,100.0,100.0,97.03872437,98.40546697,98.40546697,98.6332574,98.86104784,98.6332574,99.02671361,1392.0,835.0,4.0,160.0,242.0,173.0,3055.0,108.0,0.0,360.0,878.0,462.0,2431144000.0,48779484.0,26539274.0,31213966.0,14320.0,72652.0,6814379.0,64654591.0,2.7,48652.0,58652.0,36458.0,46458.0,38982.0,48982.0,46359.0,56359.0,3.7,33.3,50.4,10.8,1.8,11.4,12205.0,1072305.0,8.4,26.4,48.2,13.9,3.0,19.0,77.2,11.0,5.1,6.6,2.0,8.4,133.86748874535135,1456.7935435435436,13393.156915090842,42.5,2983271.0,237641.0,7570024.0,93539.0,2.6,4.2,697.0,3.6,3.6666666666666665,6.5,19361.0,356.0,42.2,46.57955418908532,6.533435818601076,7.30207532667179,24.90392006149116,4.688700999231361,9.992313604919293,20.0,39.852941176470594,31.176470588235293,8.970588235294118,82.1311475409836,89.6311475409836,7.745901639344262,16.106557377049178,50.45081967213115,51.885245901639344,7.336065573770492,19.004524886877828,75.1131221719457,5.88235294117647,0.0
2015,대구,특수_지적,2058,16.0,1.0,3.0,2005.0,237.0,270.0,3.0,659.0,7.0,162.0,12.0,24.0,6.0,104.0,608.0,587,-54.0,403677.0,1784.0,20.2,439.0,100.0,99.77220957,99.54441913,100.0,100.0,97.03872437,98.40546697,98.40546697,98.6332574,98.86104784,98.6332574,99.02671361,1392.0,835.0,4.0,160.0,242.0,173.0,3055.0,108.0,0.0,360.0,878.0,462.0,2431144000.0,48779484.0,26539274.0,31213966.0,14320.0,72652.0,6814379.0,64654591.0,2.7,48652.0,58652.0,36458.0,46458.0,38982.0,48982.0,46359.0,56359.0,3.7,33.3,50.4,10.8,1.8,11.4,12205.0,1072305.0,8.4,26.4,48.2,13.9,3.0,19.0,77.2,11.0,5.1,6.6,2.0,8.4,133.86748874535135,1456.7935435435436,13393.156915090842,42.5,2983271.0,237641.0,7570024.0,93539.0,2.6,4.2,697.0,3.6,3.6666666666666665,6.5,19361.0,356.0,42.2,35.43846720707443,9.550478997789241,10.32424465733235,24.130434782608695,9.550478997789241,11.005895357406043,25.34039334341906,42.246596066565814,24.03825372811757,8.374756861897557,85.40617205458013,89.97163398053503,6.328556756492396,16.552550496405342,52.79503105590062,56.20873477771801,4.560571232943708,17.607708358905118,79.38504971155027,2.1909905486682217,0.8162513808763961
2015,대구,특수_지체,576,16.0,1.0,3.0,2005.0,237.0,270.0,3.0,659.0,7.0,162.0,12.0,24.0,6.0,104.0,608.0,587,5.0,403677.0,1784.0,20.2,439.0,100.0,99.77220957,99.54441913,100.0,100.0,97.03872437,98.40546697,98.40546697,98.6332574,98.86104784,98.6332574,99.02671361,1392.0,835.0,4.0,160.0,242.0,173.0,3055.0,108.0,0.0,360.0,878.0,462.0,2431144000.0,48779484.0,26539274.0,31213966.0,14320.0,72652.0,6814379.0,64654591.0,2.7,48652.0,58652.0,36458.0,46458.0,38982.0,48982.0,46359.0,56359.0,3.7,33.3,50.4,10.8,1.8,11.4,12205.0,1072305.0,8.4,26.4,48.2,13.9,3.0,19.0,77.2,11.0,5.1,6.6,2.0,8.4,133.86748874535135,1456.7935435435436,13393.156915090842,42.5,2983271.0,237641.0,7570024.0,93539.0,2.6,4.2,697.0,3.6,3.6666666666666665,6.5,19361.0,356.0,42.2,54.9905482041588,2.381852551984877,3.119092627599244,7.807183364839319,19.527410207939507,12.173913043478262,18.558875219683653,35.659050966608085,33.796133567662565,11.985940246045693,88.20621468926554,94.93543179983858,7.84907183212268,14.31598062953995,48.839790153349476,52.66343825665859,2.9156577885391446,17.453535569322796,80.70925016022218,1.6022217474898526,0.2349925229651784
